snapped_at;coin;price;market_cap;total_volume
2017-10-09 00:00:00 UTC;doge;12.924380745835316;1440042530744.693;34212453565.548862
2017-10-10 00:00:00 UTC;doge;13.268709326729823;1478592270421.1257;22549844443.08344
2017-10-11 00:00:00 UTC;doge;13.778598382427994;1535604889553.7495;27890414076.96219
2017-10-12 00:00:00 UTC;doge;14.265832452993862;1590105514448.0667;33424755946.964886
2017-10-13 00:00:00 UTC;doge;13.85528165597667;1544539924872.382;79974389474.86609
2017-10-14 00:00:00 UTC;doge;14.118936370109342;1574128292753.9927;23078843804.67044
2017-10-15 00:00:00 UTC;doge;14.292185804695116;1593642951122.9785;23930684746.624702
2017-10-16 00:00:00 UTC;doge;15.560945170174232;1735332531381.8984;71424752726.50026
2017-10-17 00:00:00 UTC;doge;14.42053289934764;1608356247944.7217;88402075665.23395
2017-10-18 00:00:00 UTC;doge;13.949151079385302;1555973847072.9368;26438762426.625114
2017-10-19 00:00:00 UTC;doge;14.47673068417246;1615025973720.5557;24302839079.033943
2017-10-20 00:00:00 UTC;doge;14.012318176260813;1563411604663.514;37371024911.51299
2017-10-21 00:00:00 UTC;doge;13.470193280412186;1503112668540.974;36943627579.81645
2017-10-22 00:00:00 UTC;doge;13.765128990508828;1536216630125.5984;29590679860.45592
2017-10-23 00:00:00 UTC;doge;13.815270907474853;1542004846765.6746;42480502958.439316
2017-10-24 00:00:00 UTC;doge;14.504036275803637;1619084857029.6982;65363186355.04983
2017-10-25 00:00:00 UTC;doge;14.332349754207565;1600118254794.9248;23254265441.679035
2017-10-26 00:00:00 UTC;doge;14.039501894305669;1567618581920.5764;21875595381.09468
2017-10-27 00:00:00 UTC;doge;13.892864293233279;1551439016291.8762;13109633773.34136
2017-10-28 00:00:00 UTC;doge;13.440548004386226;1501115858422.7542;8874575192.117083
2017-10-29 00:00:00 UTC;doge;16.480375023773224;1840851725852.4758;263997918412.394
2017-10-30 00:00:00 UTC;doge;15.094019681244854;1686206335316.6392;28359386503.17579
2017-10-31 00:00:00 UTC;doge;15.1951501261314;1697716264237.9258;35309736511.2815
2017-11-01 00:00:00 UTC;doge;14.864872229740888;1661023200217.739;34371953230.6439
2017-11-02 00:00:00 UTC;doge;16.028910318548267;1791318424814.7183;73296712553.92705
2017-11-03 00:00:00 UTC;doge;15.780709293674507;1763800396261.996;40002539320.66131
2017-11-04 00:00:00 UTC;doge;15.434120313468071;1725277896227.9297;23338638572.347187
2017-11-05 00:00:00 UTC;doge;16.003093901314674;1789101995311.1777;19817114037.445038
2017-11-06 00:00:00 UTC;doge;15.815085036580356;1768305433141.8364;24263616177.39233
2017-11-07 00:00:00 UTC;doge;16.137214902074103;1804548689757.7163;28166140605.701996
2017-11-08 00:00:00 UTC;doge;16.366423449198223;1830409200001.3594;50157189409.73082
2017-11-09 00:00:00 UTC;doge;18.83281398552052;2106509621958.36;85436928958.58887
2017-11-10 00:00:00 UTC;doge;15.764111985949922;1763483367461.3784;50572066585.417755
2017-11-11 00:00:00 UTC;doge;15.997213805572136;1789782464688.9978;26100134427.90956
2017-11-12 00:00:00 UTC;doge;14.195240248081657;1588371835385.775;40432302012.764336
2017-11-13 00:00:00 UTC;doge;15.997353652285149;1790240632139.5657;30465823894.368587
2017-11-14 00:00:00 UTC;doge;16.0802593416444;1799738009243.11;29454934654.1991
2017-11-15 00:00:00 UTC;doge;17.7007757227179;1981355842671.63;33955470071.854
2017-11-16 00:00:00 UTC;doge;18.3113564810718;2049958106735.59;41582093668.8042
2017-11-17 00:00:00 UTC;doge;17.5111704631461;1960620999403.23;33269853269.7033
2017-11-18 00:00:00 UTC;doge;18.2601778870909;2044737073280.71;19247514404.3598
2017-11-19 00:00:00 UTC;doge;18.4911761640727;2070860438808.72;14080905230.5922
2017-11-20 00:00:00 UTC;doge;18.1572044822887;2033711672862.9;22692753075.4344
2017-11-21 00:00:00 UTC;doge;18.2285954242575;2041961491241.5;34924464838.9612
2017-11-22 00:00:00 UTC;doge;25.6602738293213;2874812250965.58;238209992483.333
2017-11-23 00:00:00 UTC;doge;26.6810252076951;2989539456364.47;353089380963.742
2017-11-24 00:00:00 UTC;doge;25.7409423704264;2884563681067.13;112988391002.972
2017-11-25 00:00:00 UTC;doge;27.3198566170479;3061878231473.3;59576338025.7615
2017-11-26 00:00:00 UTC;doge;26.9481441831493;3020589100943.36;94041189585.6409
2017-11-27 00:00:00 UTC;doge;26.8734242543367;3012584846097.22;74929445904.7659
2017-11-28 00:00:00 UTC;doge;32.3200834470548;3623613616416.29;110103785693.645
2017-11-29 00:00:00 UTC;doge;28.4776106576199;3193203482989.08;130234528719.086
2017-11-30 00:00:00 UTC;doge;28.2801700895902;3171451797632.54;57763247212.0771
2017-12-01 00:00:00 UTC;doge;28.966436407443;3248950194228.78;63139439054.5071
2017-12-02 00:00:00 UTC;doge;29.2168057629488;3277436217255.26;61982821001.7337
2017-12-03 00:00:00 UTC;doge;29.8177671413688;3345262083634.68;58292223493.4859
2017-12-04 00:00:00 UTC;doge;33.3151996393899;3738094827557.65;78664721374.6288
2017-12-05 00:00:00 UTC;doge;34.9511811689774;3922143017051.36;103610293647.894
2017-12-06 00:00:00 UTC;doge;36.1539144742541;4057610993655.11;1890996265.19025
2017-12-07 00:00:00 UTC;doge;39.4459096069203;4427627521656.89;189889577030.461
2017-12-08 00:00:00 UTC;doge;38.6772889915767;4341895586132.9;148838926125.557
2017-12-09 00:00:00 UTC;doge;36.5988629105869;4109085795755.56;80765534086.071
2017-12-10 00:00:00 UTC;doge;35.8389152472338;4024258533480.85;68522457242.4826
2017-12-11 00:00:00 UTC;doge;37.062684327175;4162190064077.73;80146663318.6847
2017-12-12 00:00:00 UTC;doge;43.2657696431918;4859405280189.37;212467510394.239
2017-12-13 00:00:00 UTC;doge;46.1981971394094;5189401563594.21;314977341809.409
2017-12-14 00:00:00 UTC;doge;50.9741013238477;5726583565240.11;249790563604.8
2017-12-15 00:00:00 UTC;doge;51.0435378097527;5735090019844.34;205376325415.217
2017-12-16 00:00:00 UTC;doge;80.336194155097;9027428588739.87;1630928373991.16
2017-12-17 00:00:00 UTC;doge;80.8905156732366;9090847888738.32;1089406104207.42
2017-12-18 00:00:00 UTC;doge;86.5335196540294;9726235634938.34;478197345811.719
2017-12-19 00:00:00 UTC;doge;76.8752779085929;8641729278304.94;423685695537.128
2017-12-20 00:00:00 UTC;doge;93.1358612207567;10470923545387.7;848278967225.212
2017-12-21 00:00:00 UTC;doge;105.82541419554;11899035004110.1;2054364530480.53
2017-12-22 00:00:00 UTC;doge;84.2480192634325;9474030045355.0;696310175591.832
2017-12-23 00:00:00 UTC;doge;103.255495814096;11612928252099.7;778144792560.705
2017-12-24 00:00:00 UTC;doge;122.978458873459;13832834036910.6;1893325850643.62
2017-12-25 00:00:00 UTC;doge;123.113597894186;13849748040268.1;1940211452033.58
2017-12-26 00:00:00 UTC;doge;133.837713752213;15058025121688.5;1606692786370.29
2017-12-27 00:00:00 UTC;doge;126.57433799234;14242570854152.0;674879529621.958
2017-12-28 00:00:00 UTC;doge;116.24050658787;13081374014064.8;547881237359.75
2017-12-29 00:00:00 UTC;doge;132.297950254054;14890272231364.7;765768284827.858
2017-12-30 00:00:00 UTC;doge;113.24785176739;12747732746565.0;627763177190.739
2017-12-31 00:00:00 UTC;doge;129.811152363807;14613976560148.4;635836480226.799
2018-01-01 00:00:00 UTC;doge;123.307871768918;13883556033541.7;523181389279.503
2018-01-02 00:00:00 UTC;doge;126.306591884448;14222954081194.0;917638174304.657
2018-01-03 00:00:00 UTC;doge;129.36051347383787;14568646913579.066;695645700698.3203
2018-01-04 00:00:00 UTC;doge;135.6975089542517;15284204338497.951;1153436918787.4045
2018-01-05 00:00:00 UTC;doge;185.9149230435967;20943024329406.223;2114987548400.0781
2018-01-06 00:00:00 UTC;doge;213.23534484029832;24023623501348.684;3276640410891.8594
2018-01-07 00:00:00 UTC;doge;236.2275024543853;26617298300996.434;3326663546835.364
2018-01-08 00:00:00 UTC;doge;210.55960594654968;23728095871493.656;2677225495605.617
2018-01-09 00:00:00 UTC;doge;191.5056753788924;21583589746071.562;1162398921194.7566
2018-01-10 00:00:00 UTC;doge;180.210726330733;20313128739200.5;1066109490760.7327
2018-01-11 00:00:00 UTC;doge;158.27954984239537;17843301697554.324;615968053427.2465
2018-01-12 00:00:00 UTC;doge;179.7627208276104;20267682877431.734;630136112731.833
2018-01-13 00:00:00 UTC;doge;174.11768171106678;19633649949250.137;623238149458.4967
2018-01-14 00:00:00 UTC;doge;161.7288042178191;18238924429692.977;575624788100.4166
2018-01-15 00:00:00 UTC;doge;139.15705445754853;15695349012220.996;674641515863.9674
2018-01-16 00:00:00 UTC;doge;93.22230559407019;10515734383401.135;724693755314.6578
2018-01-17 00:00:00 UTC;doge;104.16526903734979;11751592149768.553;684104714247.1353
2018-01-18 00:00:00 UTC;doge;107.96269191075365;12180999540900.338;599682683608.2296
2018-01-19 00:00:00 UTC;doge;106.8554787525568;12057559638175.633;271145269596.868
2018-01-20 00:00:00 UTC;doge;116.43720082394604;13140381957386.512;241016446261.70712
2018-01-21 00:00:00 UTC;doge;96.18761378155844;10856484327745.463;230741826154.0142
2018-01-22 00:00:00 UTC;doge;90.39543138490718;10203993845648.848;207790794712.6315
2018-01-23 00:00:00 UTC;doge;88.85892586274929;10031804826405.057;186607787627.41766
2018-01-24 00:00:00 UTC;doge;94.11608602624494;10626622904403.975;164670674510.16214
2018-01-25 00:00:00 UTC;doge;101.14877334843015;11422090777555.31;221917571426.0798
2018-01-26 00:00:00 UTC;doge;95.29566161125301;10762463260374.434;192546991248.1992
2018-01-27 00:00:00 UTC;doge;98.40597382810606;11115112820780.787;115298128129.83942
2018-01-28 00:00:00 UTC;doge;99.32669085332456;11220492422395.465;150742871927.25253
2018-01-29 00:00:00 UTC;doge;92.15155034079945;10411240913234.135;133668853507.87494
2018-01-30 00:05:20 UTC;doge;91.47450556653702;10334748697662.895;131458924966.90208
2018-01-31 00:00:00 UTC;doge;79.73927416583884;9010026718110.143;161787103349.6709
2018-02-01 00:00:00 UTC;doge;78.95621322589817;8922648811240.102;155581456203.68637
2018-02-02 00:00:00 UTC;doge;66.84759833400162;7555220343910.024;189864432703.86478
2018-02-03 00:00:00 UTC;doge;59.412488558046924;6715712981947.457;318627683427.8143
2018-02-04 00:00:00 UTC;doge;68.2116338526909;7711275856543.519;207588087774.36655
2018-02-05 00:00:00 UTC;doge;59.17928888362471;6690996844881.265;131639809018.45868
2018-02-06 00:00:00 UTC;doge;46.72048283108404;5283020623520.986;118947672864.66745
2018-02-07 00:00:00 UTC;doge;58.438209392781864;6608845899592.058;217210124969.84903
2018-02-08 00:05:28 UTC;doge;57.69486236869251;6525584734073.811;125756169874.64957
2018-02-09 00:00:00 UTC;doge;61.22845216984881;6926106318082.202;100148706035.57268
2018-02-10 00:00:00 UTC;doge;67.79327095513374;7669651088638.844;109206615444.7555
2018-02-11 00:00:00 UTC;doge;68.19983783077213;7716605063558.7;172667960119.91296
2018-02-12 00:00:00 UTC;doge;67.9799217850328;7692668783882.479;120511691241.7639
2018-02-13 00:00:00 UTC;doge;74.3439717802275;8413876719555.364;110245199698.92653
2018-02-14 00:00:00 UTC;doge;76.21502358007136;8626955834728.723;125798486153.55927
2018-02-15 00:00:00 UTC;doge;91.7989746460176;10392230870082.33;445771368738.2044
2018-02-16 00:00:00 UTC;doge;99.67257458274904;11283992571787.648;446672485307.73584
2018-02-17 00:00:00 UTC;doge;95.10437371758255;10768153518142.012;286779340405.5334
2018-02-18 00:00:00 UTC;doge;95.62504011503461;10828439188208.89;186587194173.6034
2018-02-19 00:00:00 UTC;doge;87.78813257157134;9942213756884.193;151111352891.42026
2018-02-20 00:00:00 UTC;doge;91.05916766829247;10313931442271.543;117499904009.01343
2018-02-21 00:00:00 UTC;doge;96.41355845138335;10921737224274.568;874623396207.368
2018-02-22 00:00:00 UTC;doge;85.30953393945423;9666251228600.912;167721259921.47183
2018-02-23 00:00:00 UTC;doge;85.22757742066366;9656964900756.086;170250971097.81677
2018-02-24 00:00:00 UTC;doge;91.20348434907874;10335373940540.602;177176737569.37778
2018-02-25 00:00:00 UTC;doge;85.49237311567242;9689363860189.588;121325713375.05602
2018-02-26 00:00:00 UTC;doge;84.49677250224563;9577688857034.168;93101747344.6024
2018-02-27 00:00:00 UTC;doge;86.92438457119286;9854066180224.205;109141518551.04509
2018-02-28 00:00:00 UTC;doge;86.27670704266399;9781837120559.018;110500383190.6352
2018-03-01 00:00:00 UTC;doge;81.73397766712912;9267928538301.227;114923505492.63045
2018-03-02 00:00:00 UTC;doge;84.09716786882241;9537072815542.852;103960637798.07979
2018-03-03 00:00:00 UTC;doge;76.43537481082836;8669253968024.569;193766052903.77597
2018-03-04 00:00:00 UTC;doge;72.30600658764527;8201906845245.572;210226283798.29965
2018-03-05 00:00:00 UTC;doge;73.06934140655513;8289493067705.551;97217671399.72168
2018-03-06 00:00:00 UTC;doge;70.33052527627497;7979759351675.927;113619745766.66579
2018-03-07 00:00:00 UTC;doge;62.696320384260815;7114453073585.445;135240290484.17241
2018-03-08 00:00:00 UTC;doge;55.22708766295744;6267650224269.703;149550389085.0601
2018-03-09 00:00:00 UTC;doge;55.369608325370244;6284591232902.881;130924207089.50424
2018-03-10 00:00:00 UTC;doge;56.71634297221682;6438244664346.743;115226539426.66139
2018-03-11 00:00:00 UTC;doge;55.19820854500225;6266674674035.816;84911302430.71773
2018-03-12 00:00:00 UTC;doge;57.61933170653782;6542344429750.761;64750730294.36228
2018-03-13 00:00:00 UTC;doge;55.671191270979705;6321920291683.386;89843759460.27988
2018-03-14 00:00:00 UTC;doge;54.20398100903041;6156058869698.445;62864948239.402756
2018-03-15 00:00:00 UTC;doge;48.92183335654127;5556832894355.48;80986128920.59372
2018-03-16 00:00:00 UTC;doge;48.840264428504476;5548247014578.236;100420323413.07442
2018-03-17 00:00:00 UTC;doge;49.4627168461384;5619686420593.259;71740722378.17575
2018-03-18 00:00:00 UTC;doge;45.96161381135365;5222546039206.429;66127900878.45001
2018-03-19 00:00:00 UTC;doge;43.73540829825972;4970191061509.204;108714699719.61435
2018-03-20 00:00:00 UTC;doge;48.25772094931641;5484783437133.77;101686896678.5585
2018-03-21 00:00:00 UTC;doge;50.388125709935935;5727621452571.182;73436753336.93379
2018-03-22 00:00:00 UTC;doge;50.397179563249395;5729349050546.516;73455683510.24548
2018-03-23 00:00:00 UTC;doge;48.899719746247285;5559786748481.595;53428252576.26287
2018-03-24 00:00:00 UTC;doge;48.73042973827449;5541219581463.252;66548012007.25013
2018-03-25 00:00:00 UTC;doge;47.97375209403761;5455838523760.274;55175723500.971146
2018-03-26 00:00:00 UTC;doge;47.701726809282746;5425565370292.677;36970737264.20483
2018-03-27 00:00:00 UTC;doge;44.95218070609165;5113461347722.769;66713898879.88491
2018-03-28 00:00:00 UTC;doge;42.93330025384496;4884406242105.333;57700926080.0629
2018-03-29 00:00:00 UTC;doge;43.0447946363565;4897684190955.088;52249424144.10653
2018-03-30 00:00:00 UTC;doge;38.65082155334735;4398269155937.697;68922917734.20929
2018-03-31 00:00:00 UTC;doge;37.78601277885738;4300386365592.332;61756714576.69168
2018-04-01 00:00:00 UTC;doge;38.500546052921635;4382243060459.0576;39468532222.029274
2018-04-02 00:00:00 UTC;doge;37.138753946014994;4227757685561.218;28226640977.50406
2018-04-03 00:00:00 UTC;doge;38.53479084292252;4387214545849.59;43601917039.34068
2018-04-04 00:00:00 UTC;doge;41.4834668716137;4723496959352.047;71028570841.64543
2018-04-05 00:00:00 UTC;doge;37.312848307701906;4249130080242.529;40297362135.68855
2018-04-06 00:00:00 UTC;doge;38.27628010204377;4359375953950.2437;49276757289.290695
2018-04-07 00:00:00 UTC;doge;37.0526723515076;4220531922889.6567;32442203252.265602
2018-04-08 00:00:00 UTC;doge;38.67505127856013;4405867073189.082;30079945510.516724
2018-04-09 00:00:00 UTC;doge;38.984962551334455;4441712581535.432;40307991402.261986
2018-04-10 00:00:00 UTC;doge;37.844064220908656;4312252796956.8633;49909306848.64718
2018-04-11 00:00:00 UTC;doge;42.69995814613104;4866171201423.386;143204641836.66074
2018-04-12 00:00:00 UTC;doge;45.95518717342494;5237777272270.345;314874658875.16895
2018-04-13 00:00:00 UTC;doge;52.1856860000587;5948627850399.96;188021120290.87665
2018-04-14 00:00:00 UTC;doge;54.66200971804328;6231668070794.219;226145102533.17734
2018-04-15 00:00:00 UTC;doge;56.90126009044206;6487741878106.56;173878864272.84167
2018-04-16 00:00:00 UTC;doge;62.9253182434729;7175467841886.345;136053637143.66014
2018-04-17 00:00:00 UTC;doge;63.32869571624985;7222338336217.707;296795293143.18384
2018-04-18 00:00:00 UTC;doge;64.73700511208033;7383855394427.139;218930061352.17297
2018-04-19 00:00:00 UTC;doge;74.24855539091816;8469770923523.075;286733563719.07513
2018-04-20 00:00:00 UTC;doge;80.3310597545735;9164738418343.516;354502356490.30817
2018-04-21 00:00:00 UTC;doge;79.62845115446258;9085682696865.41;222432031844.42126
2018-04-22 00:00:00 UTC;doge;74.90187151931863;8547412642476.3955;270738968007.4775
2018-04-23 00:00:00 UTC;doge;76.82036647328421;8767415056278.827;144566939938.56015
2018-04-24 00:00:00 UTC;doge;76.84380501067776;8771143683540.83;157171253228.30667
2018-04-25 00:00:00 UTC;doge;80.88571926780877;9233631922914.893;196814269767.05286
2018-04-26 00:00:00 UTC;doge;70.3435849521802;8031146156750.217;240684482154.39163
2018-04-27 00:00:00 UTC;doge;76.91138121685225;8782065984767.014;189418581793.37326
2018-04-28 00:00:00 UTC;doge;75.06085762122461;8571799565673.518;494284365367.84406
2018-04-29 00:00:00 UTC;doge;75.60311899585204;8634766419832.635;458379500504.87494
2018-04-30 00:00:00 UTC;doge;75.15917723062631;8585109565279.027;489838406872.99384
2018-05-01 00:00:00 UTC;doge;73.68551567276742;8417800160522.417;472770620753.0858
2018-05-02 00:00:00 UTC;doge;71.35805148187167;8152905048189.168;135234182465.19171
2018-05-03 00:00:00 UTC;doge;73.86767056071017;8440663778632.947;677635952346.6356
2018-05-04 00:00:00 UTC;doge;75.82234544288755;8665078462583.621;107302647549.14845
2018-05-05 00:00:00 UTC;doge;73.23313244759363;8370194988271.361;181399679879.45563
2018-05-06 00:00:00 UTC;doge;72.0921160130105;8240779009986.689;397507089239.33655
2018-05-07 00:00:00 UTC;doge;69.38963266428216;7932819941849.576;436089972716.46313
2018-05-08 00:00:00 UTC;doge;67.39165685783787;7705335245445.368;334672132905.1258
2018-05-09 00:00:00 UTC;doge;72.9180499773812;8338222000176.92;543927444989.0787
2018-05-10 00:00:00 UTC;doge;70.78639584732178;8095451340684.547;450807215863.95123
2018-05-11 00:00:00 UTC;doge;66.89530807489544;7651230898693.36;439856304961.4848
2018-05-12 00:00:00 UTC;doge;62.37762122640919;7135379095571.409;371237355155.4656
2018-05-13 00:00:00 UTC;doge;56.129643137857634;6421456229188.649;315043699037.21
2018-05-14 00:00:00 UTC;doge;58.690488923697615;6715243536726.539;245799906073.66595
2018-05-15 00:00:00 UTC;doge;62.87520963610888;7194924357228.304;142984032391.8486
2018-05-16 00:00:00 UTC;doge;63.45233820720405;7261840341252.257;281280156205.796
2018-05-17 00:00:00 UTC;doge;61.60528649469357;7051308917158.411;107583680484.68422
2018-05-18 00:00:00 UTC;doge;57.22367779540956;6550589502514.449;214208978049.8853
2018-05-19 00:00:00 UTC;doge;58.78128223467341;6729906398481.568;175003778404.1354
2018-05-20 00:00:00 UTC;doge;60.09377584864929;6881009063939.438;166287768165.84576
2018-05-21 00:00:00 UTC;doge;61.342651416338455;7024863065183.327;162172054750.10123
2018-05-22 00:00:00 UTC;doge;59.35814278912685;6798427422431.836;230914475196.718
2018-05-23 00:00:00 UTC;doge;54.653064491311895;6260300326667.672;121340703270.89314
2018-05-24 00:00:00 UTC;doge;49.23153424764591;5639973592549.365;165308602695.02835
2018-05-25 00:00:00 UTC;doge;49.569920311194664;5679429754278.275;132648457246.04207
2018-05-26 00:00:00 UTC;doge;49.904220068200054;5718423761858.974;94449045768.98933
2018-05-27 00:00:00 UTC;doge;48.876151289828414;5601297115188.887;46988021310.55315
2018-05-28 00:00:00 UTC;doge;47.37550155311166;5429971438575.546;37049237731.46769
2018-05-29 00:00:00 UTC;doge;44.998038612859354;5158101201998.69;56439997318.95038
2018-05-30 00:00:00 UTC;doge;48.09676872980283;5513969217559.997;97914757566.78749
2018-05-31 00:00:00 UTC;doge;47.2112471930544;5413113967417.395;96754373480.52002
2018-06-01 00:00:00 UTC;doge;46.82655104772929;5369661361688.503;99118081893.87204
2018-06-02 00:00:00 UTC;doge;47.309827550254944;5425738271962.797;48700785753.95342
2018-06-03 00:00:00 UTC;doge;49.160781010218805;5638700139006.639;62590297433.51653
2018-06-04 00:00:00 UTC;doge;50.78634768105253;5825855606377.158;261609199492.20163
2018-06-05 00:00:00 UTC;doge;48.69931628675367;5587121501615.868;288389443346.25476
2018-06-06 00:00:00 UTC;doge;50.366305311813775;5779070913231.899;254461859809.15744
2018-06-07 00:00:00 UTC;doge;51.44142626303511;5903144379278.018;281336946466.8618
2018-06-08 00:00:00 UTC;doge;51.629246673632956;5925417221356.244;61555529420.95022
2018-06-09 00:00:00 UTC;doge;51.274676039463216;5885437058433.936;59972796300.7821
2018-06-10 00:00:00 UTC;doge;50.18754534452544;5761351959808.055;42348820545.943
2018-06-11 00:00:00 UTC;doge;43.94290390846206;5045104224875.867;63210525767.04003
2018-06-12 00:00:00 UTC;doge;44.95483801121387;5161904385125.006;50466281131.38508
2018-06-13 00:00:00 UTC;doge;43.16657532994682;4957170896159.058;57280091157.334984
2018-06-14 00:00:00 UTC;doge;39.161064594446756;4497729530509.617;150733923521.34528
2018-06-15 00:00:00 UTC;doge;41.25215096775101;4738464872133.717;116872686205.02747
2018-06-16 00:00:00 UTC;doge;40.17435202875093;4615217212678.27;148600875162.93875
2018-06-17 00:00:00 UTC;doge;40.56007512744799;4660086880278.548;53027850893.81705
2018-06-18 00:00:00 UTC;doge;40.74632629670859;4682052286704.796;53306775292.79537
2018-06-19 00:00:00 UTC;doge;42.11069597330548;4839411742393.444;88073204653.91751
2018-06-20 00:00:00 UTC;doge;41.892987915497294;4814971013016.68;52146550823.86634
2018-06-21 00:00:00 UTC;doge;42.09263481038759;4838495618422.051;36976523989.54062
2018-06-22 00:00:00 UTC;doge;41.62989004884197;4785881942186.806;50054973323.67661
2018-06-23 00:00:00 UTC;doge;37.706753787432945;4335392548910.794;114792203728.41115
2018-06-24 00:00:00 UTC;doge;37.77785024267929;4344091854931.904;119878202993.71588
2018-06-25 00:00:00 UTC;doge;34.91190784058566;4015017134482.4097;121119475540.273
2018-06-26 00:00:00 UTC;doge;35.09246862252533;4036265859652.9565;64752455661.6075
2018-06-27 00:00:00 UTC;doge;34.797814363718615;4002859219852.467;44441908404.41199
2018-06-28 00:00:00 UTC;doge;34.0986946314457;3922914697098.3486;66471539396.92293
2018-06-29 00:00:00 UTC;doge;32.42666953688717;3731006105936.4688;41045255982.6116
2018-06-30 00:00:00 UTC;doge;34.02058440977011;3914876470325.084;32923019318.65441
2018-07-01 00:00:00 UTC;doge;35.55823234412676;4092314242711.65;54251006034.09131
2018-07-02 00:00:00 UTC;doge;35.4974388889574;4085808485576.358;23907460740.74742
2018-07-03 00:00:00 UTC;doge;38.60754333342698;4444321113925.248;66158714865.7041
2018-07-04 00:00:00 UTC;doge;37.423909028953126;4308584489246.9673;60778639597.37307
2018-07-05 00:00:00 UTC;doge;37.482023885470916;4315794995505.8013;44929010768.31607
2018-07-06 00:00:00 UTC;doge;36.6084016175632;4215705727536.9746;31349328368.020966
2018-07-07 00:00:00 UTC;doge;36.801549318207734;4238455353066.426;32145686250.748047
2018-07-08 00:00:00 UTC;doge;37.45538115242845;4314276299415.733;28437446115.90505
2018-07-09 00:00:00 UTC;doge;36.98959936991085;4261135614495.6606;37249489740.28752
2018-07-10 00:00:00 UTC;doge;36.591683801696426;4215806253291.6226;33879139042.92124
2018-07-11 00:00:00 UTC;doge;34.15733490959055;3935810113418.2637;82794444044.90642
2018-07-12 00:00:00 UTC;doge;34.56442079657753;3983195741039.438;128126255621.97871
2018-07-13 00:00:00 UTC;doge;33.037398440855604;3807677664290.5444;47443429357.40822
2018-07-14 00:00:00 UTC;doge;32.53843605969343;3750619887048.0083;62438049852.82883
2018-07-15 00:00:00 UTC;doge;33.22529150845333;3830252719381.083;34387500907.36624
2018-07-16 00:00:00 UTC;doge;34.033851673108536;3923936591043.663;35103988833.68321
2018-07-17 00:00:00 UTC;doge;40.51249311580418;4671453088393.862;231765398917.20294
2018-07-18 00:00:00 UTC;doge;46.038456604411;5309285131232.793;219802445125.7525
2018-07-19 00:00:00 UTC;doge;52.74300442743399;6083204975397.481;619120212665.0336
2018-07-20 00:00:00 UTC;doge;54.625201602352185;6301042453221.975;372533992753.88916
2018-07-21 00:00:00 UTC;doge;49.06474418582664;5660322296637.915;243184527525.3455
2018-07-22 00:00:00 UTC;doge;46.75555618754024;5394575263964.039;159277045416.79727
2018-07-23 00:00:00 UTC;doge;49.469082309742625;5708341286619.37;156198074137.5545
2018-07-24 00:00:00 UTC;doge;48.92084033899784;5645749317029.695;116597704181.1951
2018-07-25 00:00:00 UTC;doge;52.40167543515491;6048189598198.078;142443116273.22537
2018-07-26 00:00:00 UTC;doge;50.219019222279904;5796961025353.22;181024495016.8938
2018-07-27 00:00:00 UTC;doge;48.285437991088536;5574433096830.95;86140825936.29059
2018-07-28 00:00:00 UTC;doge;48.70526914802903;5623578214707.573;61760780256.007866
2018-07-29 00:00:00 UTC;doge;48.55888688418134;5607350315906.026;41711286103.521706
2018-07-30 00:00:00 UTC;doge;47.02687767154738;5431094440642.854;70144294370.81158
2018-07-31 00:00:00 UTC;doge;46.726763941221265;5397079955500.843;186153655227.99493
2018-08-01 00:00:00 UTC;doge;43.051551668270584;4973180086093.351;165332479123.92325
2018-08-02 00:00:00 UTC;doge;43.5914198708839;5036150491678.893;170243474082.21313
2018-08-03 00:00:00 UTC;doge;42.83769699288418;4949667368078.998;58120265596.62725
2018-08-04 00:00:00 UTC;doge;42.37989599295137;4897361720466.454;96362360691.40385
2018-08-05 00:00:00 UTC;doge;40.46639289017056;4676795641576.692;43390390128.90697
2018-08-06 00:00:00 UTC;doge;40.733513457701456;4708227510856.995;125632982951.02516
2018-08-07 00:00:00 UTC;doge;39.78448383697847;4599086028020.225;52844995882.742775
2018-08-08 00:00:00 UTC;doge;38.320530078709794;4430386784977.763;47683552309.32696
2018-08-09 00:00:00 UTC;doge;34.88257846270163;4033394659490.1787;44392318328.38738
2018-08-10 00:00:00 UTC;doge;36.72211744271788;4246610052658.777;82933946225.24197
2018-08-11 00:00:00 UTC;doge;34.87906282837918;4033955264308.837;52952770490.163826
2018-08-12 00:00:00 UTC;doge;34.509972805618496;3991746340158.6196;48094782041.28487
2018-08-13 00:00:00 UTC;doge;34.7643224025388;4021649636883.5947;37696532183.94058
2018-08-14 00:00:00 UTC;doge;33.849833403683775;3916329152296.969;60030750938.03019
2018-08-15 00:00:00 UTC;doge;32.4173835048832;3751048532959.994;146232147083.9811
2018-08-16 00:00:00 UTC;doge;33.08682390608356;3828656882543.247;58274315718.41656
2018-08-17 00:00:00 UTC;doge;33.22663655469617;3799440741054.554;79027420182.17038
2018-08-18 00:00:00 UTC;doge;35.788046720461445;4144215452457.08;59861094513.36762
2018-08-19 00:00:00 UTC;doge;34.46317020960049;3988679368908.888;116588033912.89842
2018-08-20 00:00:00 UTC;doge;35.47581483820279;4107294910674.7344;58297382994.33232
2018-08-21 00:00:00 UTC;doge;33.797643887873555;3913570850394.437;35569141540.66234
